"","order","plot_id","cluster","pp_id","poss_id","game_date","Home.Team","Away.Team","Period","Clock","Home.Team.Skaters","Away.Team.Skaters","Home.Team.Goals","Away.Team.Goals","Team","Player","Event","X.Coordinate","Y.Coordinate","Detail.1","Detail.2","Detail.3","Detail.4","event_id","o_zone","poss_succ","poss_type","rush","zone_pass","rush_pass","corsi","shot","fenwick","high_danger","goal","recep_dum","d_zone"
"540",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:47",5,4,0,0,"met","Rebecca Russo","Play Reception",170,61,"Direct","","","",29.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"541",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:47",5,4,0,0,"met","Rebecca Russo","Shot",170,61,"Slapshot","Missed","f","t",30,1,1,"Played",0,0,0,1,0,1,1,0,0,0
"542",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:45",5,4,0,0,"met","Madison Packer","Puck Recovery",154,4,"","","","",31,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"543",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:43",5,4,0,0,"met","Madison Packer","Play",142,22,"Direct","","","",32,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"544",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:43",5,4,0,0,"met","Kate Leary","Play Reception",187,11,"Direct","","","",32.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"545",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:40",5,4,0,0,"met","Kate Leary","Play",166,5,"Direct","","","",33,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"546",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:40",5,4,0,0,"met","Rebecca Russo","Play Reception",156,66,"Direct","","","",33.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"547",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:40",5,4,0,0,"met","Rebecca Russo","Play",156,66,"Direct","","","",34,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"548",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:40",5,4,0,0,"met","Kiira Dosdall","Play Reception",142,46,"Direct","","","",34.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"549",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:37",5,4,0,0,"met","Kiira Dosdall","Play",150,59,"Direct","","","",35,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"550",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:37",5,4,0,0,"met","Rebecca Russo","Play Reception",182,67,"Direct","","","",35.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"551",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:36",5,4,0,0,"met","Rebecca Russo","Incomplete Play",182,67,"Direct","","","",36,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"552",NA,"20210126metmin_1_737_1",NA,"20210126metmin_1_737",1,"2021-01-26","met","min",1,"6:36",5,4,0,0,"met","Kate Leary","Incomplete Play Reception",163,46,"Direct","","","",36.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"553","37","20210126metmin_2_246_20","C Shape","20210126metmin_2_246",20,"2021-01-26","met","min",2,"2:12",4,5,0,0,"min","Sydney Baldwin","Puck Recovery",2,42,"","","","",20,0,0,"Played",1,0,0,0,0,0,0,0,0,1
"554","37","20210126metmin_2_246_20","C Shape","20210126metmin_2_246",20,"2021-01-26","met","min",2,"2:11",4,5,0,0,"min","Sydney Baldwin","Play",26,56,"Direct","","","",21,0,0,"Played",1,0,1,0,0,0,0,0,0,1
"555","37","20210126metmin_2_246_20","C Shape","20210126metmin_2_246",20,"2021-01-26","met","min",2,"2:11",4,5,0,0,"min","Meghan Lorence","Play Reception",59,76,"Direct","","","",21.5,0,0,"Played",1,0,0,0,0,0,0,0,1,1
"556","37","20210126metmin_2_246_20","C Shape","20210126metmin_2_246",20,"2021-01-26","met","min",2,"2:08",4,5,0,0,"min","Meghan Lorence","Play",81,70,"Indirect","","","",22,0,0,"Played",1,0,1,0,0,0,0,0,0,1
"557","37","20210126metmin_2_246_20","C Shape","20210126metmin_2_246",20,"2021-01-26","met","min",2,"2:08",4,5,0,0,"min","Nina Rodgers","Play Reception",101,10,"Indirect","","","",22.5,0,0,"Played",1,0,0,0,0,0,0,0,1,1
"558","37","20210126metmin_2_246_20","C Shape","20210126metmin_2_246",20,"2021-01-26","met","min",2,"2:05",4,5,0,0,"min","Nina Rodgers","Incomplete Play",117,11,"Direct","","","",23,0,0,"Played",1,0,0,0,0,0,0,0,0,1
"559","37","20210126metmin_2_246_20","C Shape","20210126metmin_2_246",20,"2021-01-26","met","min",2,"2:05",4,5,0,0,"min","Haley Mack","Incomplete Play Reception",134,56,"Direct","","","",24.5,1,0,"Played",1,0,0,0,0,0,0,0,1,1
"560",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:50",4,5,0,1,"bos","Christina Putigna","Puck Recovery",118,10,"","","","",15,0,1,"Played",1,0,0,0,0,0,0,0,0,1
"561",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:49",4,5,0,1,"bos","Christina Putigna","Play",112,7,"Direct","","","",16,0,1,"Played",1,0,1,0,0,0,0,0,0,1
"562",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:49",4,5,0,1,"bos","Lauren Kelly","Play Reception",73,10,"Direct","","","",16.5,0,1,"Played",1,0,0,0,0,0,0,0,1,1
"563",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:48",4,5,0,1,"bos","Lauren Kelly","Play",73,10,"Direct","","","",17,0,1,"Played",1,0,1,0,0,0,0,0,0,1
"564",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:48",4,5,0,1,"bos","Taylor Turnquist","Play Reception",85,68,"Direct","","","",17.5,0,1,"Played",1,0,0,0,0,0,0,0,1,1
"565",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:45",4,5,0,1,"bos","Taylor Turnquist","Play",105,73,"Indirect","","","",18,0,1,"Played",1,0,1,0,0,0,0,0,0,1
"566",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:44",4,5,0,1,"bos","Taylor Turnquist","Zone Entry",125,2,"Played","","","",19,1,1,"Played",1,0,0,0,0,0,0,0,0,1
"567",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:45",4,5,0,1,"bos","Christina Putigna","Play Reception",150,13,"Indirect","","","",19.5,1,1,"Played",1,0,0,0,0,0,0,0,1,1
"568",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:31",4,5,0,1,"bos","Christina Putigna","Puck Recovery",192,11,"","","","",21,1,1,"Played",0,0,0,0,0,0,0,0,0,1
"569",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:31",4,5,0,1,"bos","Christina Putigna","Play",192,11,"Indirect","","","",22,1,1,"Played",0,1,0,0,0,0,0,0,0,1
"570",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:31",4,5,0,1,"bos","McKenna Brand","Play Reception",158,84,"Indirect","","","",22.5,1,1,"Played",0,0,0,0,0,0,0,0,1,1
"571",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:26",4,5,0,1,"bos","McKenna Brand","Play",158,84,"Direct","","","",23,1,1,"Played",0,1,0,0,0,0,0,0,0,1
"572",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:26",4,5,0,1,"bos","Jillian Dempsey","Play Reception",186,69,"Direct","","","",23.5,1,1,"Played",0,0,0,0,0,0,0,0,1,1
"573",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:22",4,5,0,1,"bos","Jillian Dempsey","Incomplete Play",174,55,"Direct","","","",24,1,1,"Played",0,0,0,0,0,0,0,0,0,1
"574",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:22",4,5,0,1,"bos","Taylor Turnquist","Incomplete Play Reception",180,32,"Direct","","","",24.5,1,1,"Played",0,0,0,0,0,0,0,0,1,1
"575",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:19",4,5,0,1,"bos","Lauren Kelly","Puck Recovery",128,32,"","","","",27,1,1,"Played",0,0,0,0,0,0,0,0,0,1
"576",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:18",4,5,0,1,"bos","Lauren Kelly","Play",157,8,"Direct","","","",28,1,1,"Played",0,1,0,0,0,0,0,0,0,1
"577",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:18",4,5,0,1,"bos","McKenna Brand","Play Reception",192,14,"Direct","","","",28.5,1,1,"Played",0,0,0,0,0,0,0,0,1,1
"578",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:16",4,5,0,1,"bos","McKenna Brand","Play",199,26,"Direct","","","",29,1,1,"Played",0,1,0,0,0,0,0,0,0,1
"579",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:16",4,5,0,1,"bos","Samantha Davis","Play Reception",174,45,"Direct","","","",29.5,1,1,"Played",0,0,0,0,0,0,0,0,1,1
"580",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:15",4,5,0,1,"bos","Samantha Davis","Shot",174,45,"Snapshot","Missed","t","t",30,1,1,"Played",0,0,0,1,0,1,1,0,0,1
"581",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:12",4,5,0,1,"bos","Jillian Dempsey","Puck Recovery",178,2,"","","","",31,1,1,"Played",0,0,0,0,0,0,0,0,0,1
"582",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:12",4,5,0,1,"bos","Jillian Dempsey","Incomplete Play",178,2,"Indirect","","","",32,1,1,"Played",0,0,0,0,0,0,0,0,0,1
"583",NA,"20210126torbos_2_618_15",NA,"20210126torbos_2_618",15,"2021-01-26","tor","bos",2,"5:12",4,5,0,1,"bos","Lauren Kelly","Incomplete Play Reception",129,4,"Indirect","","","",32.5,1,1,"Played",0,0,0,0,0,0,0,0,1,1
"584","39","20210127conbos_2_549_8","C Shape","20210127conbos_2_549",8,"2021-01-27","con","bos",2,"5:34",5,4,0,1,"con","Abbie Ives","Puck Recovery",1,41,"","","","",8,0,1,"Played",1,0,0,0,0,0,0,0,0,1
"585","39","20210127conbos_2_549_8","C Shape","20210127conbos_2_549",8,"2021-01-27","con","bos",2,"5:34",5,4,0,1,"con","Abbie Ives","Play",1,41,"Indirect","","","",9,0,1,"Played",1,0,1,0,0,0,0,0,0,1
"586","39","20210127conbos_2_549_8","C Shape","20210127conbos_2_549",8,"2021-01-27","con","bos",2,"5:34",5,4,0,1,"con","Tori Howran","Play Reception",1,41,"Indirect","","","",9.5,0,1,"Played",1,0,0,0,0,0,0,0,1,1
"587","39","20210127conbos_2_549_8","C Shape","20210127conbos_2_549",8,"2021-01-27","con","bos",2,"5:28",5,4,0,1,"con","Tori Howran","Play",52,49,"Direct","","","",10,0,1,"Played",1,0,1,0,0,0,0,0,0,1
"588","39","20210127conbos_2_549_8","C Shape","20210127conbos_2_549",8,"2021-01-27","con","bos",2,"5:28",5,4,0,1,"con","Janine Weber","Play Reception",87,3,"Direct","","","",10.5,0,1,"Played",1,0,0,0,0,0,0,0,1,1
"589","39","20210127conbos_2_549_8","C Shape","20210127conbos_2_549",8,"2021-01-27","con","bos",2,"5:25",5,4,0,1,"con","Janine Weber","Play",113,6,"Direct","","","",11,0,1,"Played",1,0,1,0,0,0,0,0,0,1
"590","39","20210127conbos_2_549_8","C Shape","20210127conbos_2_549",8,"2021-01-27","con","bos",2,"5:25",5,4,0,1,"con","Janine Weber","Zone Entry",125,40,"Played","","","",12,1,1,"Played",1,0,0,0,0,0,0,0,0,1
"591","39","20210127conbos_2_549_8","C Shape","20210127conbos_2_549",8,"2021-01-27","con","bos",2,"5:25",5,4,0,1,"con","Katelynn Russ","Play Reception",127,43,"Direct","","","",12.5,1,1,"Played",1,0,0,0,0,0,0,0,1,1
"592","39","20210127conbos_2_549_8","C Shape","20210127conbos_2_549",8,"2021-01-27","con","bos",2,"5:24",5,4,0,1,"con","Katelynn Russ","Play",144,46,"Direct","","","",13,1,1,"Played",0,1,0,0,0,0,0,0,0,1
"593","39","20210127conbos_2_549_8","C Shape","20210127conbos_2_549",8,"2021-01-27","con","bos",2,"5:24",5,4,0,1,"con","Mackenzie Lancaster","Play Reception",158,72,"Direct","","","",13.5,1,1,"Played",0,0,0,0,0,0,0,0,1,1
"594","39","20210127conbos_2_549_8","C Shape","20210127conbos_2_549",8,"2021-01-27","con","bos",2,"5:21",5,4,0,1,"con","Mackenzie Lancaster","Play",159,84,"Direct","","","",14,1,1,"Played",0,1,0,0,0,0,0,0,0,1
"595","39","20210127conbos_2_549_8","C Shape","20210127conbos_2_549",8,"2021-01-27","con","bos",2,"5:21",5,4,0,1,"con","Shannon Doyle","Play Reception",127,58,"Direct","","","",14.5,1,1,"Played",0,0,0,0,0,0,0,0,1,1
"596","39","20210127conbos_2_549_8","C Shape","20210127conbos_2_549",8,"2021-01-27","con","bos",2,"5:20",5,4,0,1,"con","Shannon Doyle","Incomplete Play",127,58,"Direct","","","",15,1,1,"Played",0,0,0,0,0,0,0,0,0,1
"597","39","20210127conbos_2_549_8","C Shape","20210127conbos_2_549",8,"2021-01-27","con","bos",2,"5:20",5,4,0,1,"con","Kayla Friesen","Incomplete Play Reception",159,13,"Direct","","","",15.5,1,1,"Played",0,0,0,0,0,0,0,0,1,1
"598","19","20210130bufbos_3_737_57","Cross Ice","20210130bufbos_3_737",57,"2021-01-30","buf","bos",3,"5:43",5,4,1,1,"buf","Jordan Juron","Puck Recovery",117,2,"","","","",57,0,0,"Played",1,0,0,0,0,0,0,0,0,0
"599","19","20210130bufbos_3_737_57","Cross Ice","20210130bufbos_3_737",57,"2021-01-30","buf","bos",3,"5:42",5,4,1,1,"buf","Jordan Juron","Incomplete Play",119,2,"Direct","","","",58,0,0,"Played",1,0,0,0,0,0,0,0,0,0
"600","19","20210130bufbos_3_737_57","Cross Ice","20210130bufbos_3_737",57,"2021-01-30","buf","bos",3,"5:42",5,4,1,1,"buf","Brooke Stacey","Incomplete Play Reception",130,44,"Direct","","","",59.5,1,0,"Played",1,0,0,0,0,0,0,0,1,0
"601","41","20210130tormin_2_455_19","C Shape","20210130tormin_2_455",19,"2021-01-30","tor","min",2,"4:20",4,5,2,1,"min","Sydney Baldwin","Puck Recovery",7,13,"","","","",19,0,1,"Played",1,0,0,0,0,0,0,0,0,1
"602","41","20210130tormin_2_455_19","C Shape","20210130tormin_2_455",19,"2021-01-30","tor","min",2,"4:16",4,5,2,1,"min","Sydney Baldwin","Play",18,58,"Direct","","","",20,0,1,"Played",1,0,1,0,0,0,0,0,0,1
"603","41","20210130tormin_2_455_19","C Shape","20210130tormin_2_455",19,"2021-01-30","tor","min",2,"4:16",4,5,2,1,"min","Stephanie Anderson","Play Reception",40,72,"Direct","","","",20.5,0,1,"Played",1,0,0,0,0,0,0,0,1,1
"604","41","20210130tormin_2_455_19","C Shape","20210130tormin_2_455",19,"2021-01-30","tor","min",2,"4:12",4,5,2,1,"min","Stephanie Anderson","Play",108,58,"Direct","","","",21,0,1,"Played",1,0,1,0,0,0,0,0,0,1
"605","41","20210130tormin_2_455_19","C Shape","20210130tormin_2_455",19,"2021-01-30","tor","min",2,"4:11",4,5,2,1,"min","Stephanie Anderson","Zone Entry",125,3,"Played","","","",22,1,1,"Played",1,0,0,0,0,0,0,0,0,1
"606","41","20210130tormin_2_455_19","C Shape","20210130tormin_2_455",19,"2021-01-30","tor","min",2,"4:12",4,5,2,1,"min","Haley Mack","Play Reception",129,2,"Direct","","","",22.5,1,1,"Played",1,0,0,0,0,0,0,0,1,1
"607","41","20210130tormin_2_455_19","C Shape","20210130tormin_2_455",19,"2021-01-30","tor","min",2,"4:09",4,5,2,1,"min","Haley Mack","Play",144,5,"Indirect","","","",23,1,1,"Played",0,1,0,0,0,0,0,0,0,1
"608","41","20210130tormin_2_455_19","C Shape","20210130tormin_2_455",19,"2021-01-30","tor","min",2,"4:09",4,5,2,1,"min","Meaghan Pezon","Play Reception",194,66,"Indirect","","","",23.5,1,1,"Played",0,0,0,0,0,0,0,0,1,1
"609","41","20210130tormin_2_455_19","C Shape","20210130tormin_2_455",19,"2021-01-30","tor","min",2,"4:02",4,5,2,1,"min","Meaghan Pezon","Shot",168,52,"Snapshot","Missed","f","f",24,1,1,"Played",0,0,0,1,0,1,1,0,0,1
"610","41","20210130tormin_2_455_19","C Shape","20210130tormin_2_455",19,"2021-01-30","tor","min",2,"3:59",4,5,2,1,"min","Meghan Lorence","Puck Recovery",181,5,"","","","",25,1,1,"Played",0,0,0,0,0,0,0,0,0,1
"611","41","20210130tormin_2_455_19","C Shape","20210130tormin_2_455",19,"2021-01-30","tor","min",2,"3:59",4,5,2,1,"min","Meghan Lorence","Incomplete Play",183,6,"Indirect","","","",26,1,1,"Played",0,0,0,0,0,0,0,0,0,1
"612","41","20210130tormin_2_455_19","C Shape","20210130tormin_2_455",19,"2021-01-30","tor","min",2,"3:59",4,5,2,1,"min","Haley Mack","Incomplete Play Reception",192,16,"Indirect","","","",26.5,1,1,"Played",0,0,0,0,0,0,0,0,1,1
"613",NA,"20210131torcon_1_515_27",NA,"20210131torcon_1_515",27,"2021-01-31","tor","con",1,"4:10",5,4,0,0,"tor","Shiann Darkangelo","Puck Recovery",119,76,"","","","",27,0,1,"Played",1,0,0,0,0,0,0,0,0,1
"614",NA,"20210131torcon_1_515_27",NA,"20210131torcon_1_515",27,"2021-01-31","tor","con",1,"4:09",5,4,0,0,"tor","Shiann Darkangelo","Play",104,77,"Direct","","","",28,0,1,"Played",1,0,1,0,0,0,0,0,0,1
"615",NA,"20210131torcon_1_515_27",NA,"20210131torcon_1_515",27,"2021-01-31","tor","con",1,"4:09",5,4,0,0,"tor","Lindsay Eastwood","Play Reception",61,15,"Direct","","","",28.5,0,1,"Played",1,0,0,0,0,0,0,0,1,1
"616",NA,"20210131torcon_1_515_27",NA,"20210131torcon_1_515",27,"2021-01-31","tor","con",1,"4:04",5,4,0,0,"tor","Lindsay Eastwood","Play",63,24,"Direct","","","",29,0,1,"Played",1,0,1,0,0,0,0,0,0,1
"617",NA,"20210131torcon_1_515_27",NA,"20210131torcon_1_515",27,"2021-01-31","tor","con",1,"4:04",5,4,0,0,"tor","Taylor Woods","Play Reception",63,63,"Direct","","","",29.5,0,1,"Played",1,0,0,0,0,0,0,0,1,1
"618",NA,"20210131torcon_1_515_27",NA,"20210131torcon_1_515",27,"2021-01-31","tor","con",1,"4:02",5,4,0,0,"tor","Taylor Woods","Play",82,62,"Direct","","","",30,0,1,"Played",1,0,1,0,0,0,0,0,0,1
"619",NA,"20210131torcon_1_515_27",NA,"20210131torcon_1_515",27,"2021-01-31","tor","con",1,"4:02",5,4,0,0,"tor","Sarah-Eve Coutu Godbout","Play Reception",108,34,"Direct","","","",30.5,0,1,"Played",1,0,0,0,0,0,0,0,1,1
"620",NA,"20210131torcon_1_515_27",NA,"20210131torcon_1_515",27,"2021-01-31","tor","con",1,"4:01",5,4,0,0,"tor","Sarah-Eve Coutu Godbout","Play",115,36,"Direct","","","",31,0,1,"Played",1,0,1,0,0,0,0,0,0,1
"621",NA,"20210131torcon_1_515_27",NA,"20210131torcon_1_515",27,"2021-01-31","tor","con",1,"4:01",5,4,0,0,"tor","Sarah-Eve Coutu Godbout","Zone Entry",126,23,"Played","","","",32,1,1,"Played",1,0,0,0,0,0,0,0,0,1
"622",NA,"20210131torcon_1_515_27",NA,"20210131torcon_1_515",27,"2021-01-31","tor","con",1,"4:01",5,4,0,0,"tor","Breanne Wilson-Bennett","Play Reception",139,6,"Direct","","","",32.5,1,1,"Played",1,0,0,0,0,0,0,0,1,1
"623","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:48",4,5,1,4,"bos","Kaleigh Fratkin","Puck Recovery",78,81,"","","","",32,0,1,"Played",1,0,0,0,0,0,0,0,0,0
"624","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:48",4,5,1,4,"bos","Kaleigh Fratkin","Play",78,81,"Direct","","","",33,0,1,"Played",1,0,1,0,0,0,0,0,0,0
"625","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:48",4,5,1,4,"bos","Mallory Souliotis","Play Reception",97,13,"Direct","","","",33.5,0,1,"Played",1,0,0,0,0,0,0,0,1,0
"626","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:45",4,5,1,4,"bos","Mallory Souliotis","Play",120,6,"Indirect","","","",34,0,1,"Played",1,0,1,0,0,0,0,0,0,0
"627","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:45",4,5,1,4,"bos","Mallory Souliotis","Zone Entry",124,4,"Played","","","",35,1,1,"Played",1,0,0,0,0,0,0,0,0,0
"628","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:45",4,5,1,4,"bos","Samantha Davis","Play Reception",134,2,"Indirect","","","",35.5,1,1,"Played",1,0,0,0,0,0,0,0,1,0
"629","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:45",4,5,1,4,"bos","Samantha Davis","Dump In/Out",139,2,"Lost","","","",36,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"630","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:36",4,5,1,4,"bos","Mallory Souliotis","Puck Recovery",160,10,"","","","",40,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"631","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:34",4,5,1,4,"bos","Mallory Souliotis","Incomplete Play",153,7,"Indirect","","","",41,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"632","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:34",4,5,1,4,"bos","Tori Sullivan","Incomplete Play Reception",188,7,"Indirect","","","",41.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"633","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:30",4,5,1,4,"bos","Tori Sullivan","Puck Recovery",196,21,"","","","",42,1,1,"Played",0,0,0,0,0,0,0,0,0,0
"634","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:30",4,5,1,4,"bos","Tori Sullivan","Play",196,21,"Indirect","","","",43,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"635","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:30",4,5,1,4,"bos","Lexie Laing","Play Reception",190,10,"Indirect","","","",43.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"636","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:29",4,5,1,4,"bos","Lexie Laing","Play",191,10,"Indirect","","","",44,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"637","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:29",4,5,1,4,"bos","Kaleigh Fratkin","Play Reception",137,2,"Indirect","","","",44.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"638","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:27",4,5,1,4,"bos","Kaleigh Fratkin","Play",130,2,"Direct","","","",45,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"639","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:27",4,5,1,4,"bos","Mallory Souliotis","Play Reception",127,53,"Direct","","","",45.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"640","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:24",4,5,1,4,"bos","Mallory Souliotis","Play",128,51,"Direct","","","",46,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"641","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:24",4,5,1,4,"bos","Samantha Davis","Play Reception",155,71,"Direct","","","",46.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"642","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:23",4,5,1,4,"bos","Samantha Davis","Play",152,74,"Direct","","","",47,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"643","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:23",4,5,1,4,"bos","Mallory Souliotis","Play Reception",130,43,"Direct","","","",47.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"644","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:22",4,5,1,4,"bos","Mallory Souliotis","Play",130,43,"Direct","","","",48,1,1,"Played",0,1,0,0,0,0,0,0,0,0
"645","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:22",4,5,1,4,"bos","Samantha Davis","Play Reception",156,71,"Direct","","","",48.5,1,1,"Played",0,0,0,0,0,0,0,0,1,0
"646","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:21",4,5,1,4,"bos","Samantha Davis","Shot",156,71,"Slapshot","Missed","t","t",49,1,1,"Played",0,0,0,1,0,1,1,0,0,0
"647","22","20210201bufbos_2_045_32","U Shape","20210201bufbos_2_045",32,"2021-02-01","buf","bos",3,"19:19",4,5,1,4,"bos","Mallory Souliotis","Puck Recovery",140,3,"","","","",50,1,1,"Played",0,0,0,0,0,0,0,0,0,0
